"date","FCmean","FCH4mean","LEmean"
20220310,NA,NA,93.0236303181818
20220311,NA,NA,NA
20220312,NA,70.1273840909091,168.7573625
20220313,NA,97.1927568181818,78.7826587826087
20220314,NA,80.6734634146341,81.7775970222222
20220315,NA,55.1543447368421,96.9453939534884
20220316,NA,57.628009047619,NA
20220317,NA,70.1310931707317,84.2209086363636
20220318,NA,88.1429595238095,144.641521304348
20220319,NA,50.9554311111111,136.960603645833
20220320,NA,102.578371034483,NA
20220321,NA,NA,92.7426409302326
20220322,NA,NA,44.9517072727273
20220323,NA,50.8391035714286,126.089637111111
20220324,NA,60.3599740740741,158.405812272727
20220325,NA,NA,129.321910851064
20220326,NA,NA,115.71400772093
20220327,NA,NA,NA
20220328,NA,NA,NA
20220329,NA,NA,NA
20220330,NA,NA,98.3400255813954
20220331,NA,NA,126.264440425532
20220401,NA,NA,NA
20220402,NA,NA,NA
20220403,NA,NA,141.224760144186
20220404,NA,NA,NA
20220405,NA,NA,82.6278031914894
20220406,NA,NA,132.916287234043
20220407,NA,NA,216.552319565217
20220408,NA,NA,165.418386666667
20220409,NA,NA,138.40759173913
20220410,NA,NA,121.258263139535
20220411,NA,NA,31.4745402954545
20220412,NA,NA,43.3358882222222
20220413,NA,NA,110.810244222222
20220414,NA,NA,111.986421276596
20220415,NA,NA,74.63718625
20220416,NA,NA,112.760585434783
20220417,NA,NA,132.668081208333
20220418,NA,NA,155.862838382979
20220419,NA,NA,NA
20220420,NA,NA,NA
20220421,NA,NA,NA
20220422,NA,NA,NA
20220423,NA,NA,NA
20220424,NA,NA,NA
20220425,NA,NA,NA
20220426,NA,NA,NA
20220427,NA,NA,NA
20220428,NA,NA,NA
20220429,NA,NA,NA
20220430,NA,NA,NA
20220501,NA,NA,NA
20220502,NA,127.036896296296,NA
20220503,NA,141.758158139535,141.615236595745
20220504,NA,185.127916666667,NA
20220505,NA,185.744802777778,139.271484978261
20220506,NA,206.431485185185,NA
20220507,NA,NA,130.092945581395
20220508,NA,NA,135.058241333333
20220509,NA,NA,137.379078608696
20220510,NA,NA,134.571895531915
20220511,NA,214.498125925926,140.816597272727
20220512,NA,216.697666666667,156.21568826087
20220513,NA,244.556634285714,NA
20220514,NA,259.073175,159.192636622222
20220515,NA,239.008520930233,154.871436
20220516,NA,233.319976744186,139.851419318182
20220517,NA,228.204833333333,112.018327533333
20220518,NA,229.939552631579,NA
20220519,NA,NA,NA
20220520,NA,159.414148275862,NA
20220521,NA,NA,NA
20220522,NA,133.896423333333,NA
20220523,NA,NA,NA
20220524,NA,NA,110.599248863636
20220525,NA,NA,NA
20220526,NA,263.2761,NA
20220527,NA,NA,NA
20220528,NA,NA,NA
20220529,NA,NA,NA
20220530,NA,NA,NA
20220531,NA,NA,NA
20220601,NA,NA,NA
20220602,NA,NA,NA
20220603,NA,NA,NA
20220604,NA,NA,NA
20220605,NA,NA,NA
20220606,NA,NA,NA
20220607,NA,NA,NA
20220608,NA,215.796325,NA
20220609,NA,265.908785714286,NA
20220610,NA,301.492775757576,NA
20220611,NA,326.004237837838,NA
20220612,NA,203.241086666667,NA
20220613,NA,NA,NA
20220614,NA,NA,NA
20220615,NA,NA,NA
20220616,NA,NA,NA
20220617,NA,NA,NA
20220618,NA,NA,NA
20220619,NA,NA,NA
20220620,NA,NA,NA
20220621,NA,NA,NA
20220622,NA,NA,NA
20220623,NA,NA,NA
20220624,NA,NA,NA
20220625,NA,NA,NA
20220626,NA,NA,NA
20220627,NA,150.75927037037,NA
20220628,NA,NA,NA
20220629,NA,121.007457142857,NA
20220630,NA,NA,NA
20220701,NA,117.620780645161,NA
20220702,NA,NA,NA
20220703,NA,NA,NA
20220704,NA,NA,NA
20220705,NA,NA,NA
20220706,NA,NA,NA
20220707,NA,NA,NA
20220708,NA,NA,NA
20220709,NA,NA,NA
20220710,NA,NA,NA
20220711,NA,NA,NA
20220712,NA,NA,NA
20220713,NA,NA,NA
20220714,NA,NA,NA
20220715,NA,NA,NA
20220716,NA,73.8476088,NA
20220717,NA,89.8199135483871,NA
20220718,NA,79.7097944444444,156.133093704545
20220719,NA,83.8880838461538,175.3822665
20220720,NA,99.3543702702703,187.9158236
20220721,NA,96.8479574285714,NA
20220722,NA,NA,NA
20220723,NA,NA,NA
20220724,NA,NA,NA
20220725,NA,NA,NA
20220726,NA,NA,NA
20220727,NA,100.149343243243,146.346765795455
20220728,NA,73.3196133333333,NA
20220729,NA,57.7952142857143,NA
20220730,NA,176.517425,NA
20220731,NA,93.657346875,101.602988395349
20220801,NA,NA,NA
20220802,NA,117.506066666667,NA
20220803,NA,117.973869230769,NA
20220804,NA,NA,NA
20220805,NA,180.820230769231,NA
20220806,NA,169.70182962963,NA
20220807,NA,237.634846153846,NA
20220808,NA,NA,69.2843478666667
20220809,NA,NA,NA
20220810,NA,NA,82.1481482391304
20220811,NA,NA,96.9230506976744
20220812,NA,NA,105.10937372093
20220813,NA,NA,117.02174372093
20220814,NA,NA,122.785060916279
20220815,NA,NA,126.694884976087
20220816,NA,NA,145.821499787234
20220817,NA,NA,112.489501888889
20220818,NA,NA,91.5127567113636
20220819,NA,NA,NA
20220820,NA,206.186732,NA
20220821,NA,292.794219230769,NA
20220822,NA,NA,NA
20220823,NA,NA,NA
20220824,NA,NA,NA
20220825,NA,NA,NA
20220826,NA,NA,NA
20220827,NA,NA,NA
20220828,NA,NA,NA
20220829,NA,NA,NA
20220830,NA,NA,NA
20220831,NA,NA,NA
20220901,NA,293.227702857143,NA
20220902,NA,259.501573333333,99.1753076248837
20220903,NA,NA,NA
20220904,NA,NA,68.0639728139535
20220905,NA,NA,NA
20220906,NA,NA,NA
20220907,NA,NA,NA
20220908,NA,NA,NA
20220909,NA,NA,NA
20220910,NA,NA,NA
20220911,NA,NA,NA
20220912,NA,NA,118.027934204545
20220913,NA,NA,130.623216659091
20220914,NA,NA,NA
20220915,NA,253.927712195122,NA
20220916,NA,184.594538095238,118.803409181818
20220917,NA,174.490525,NA
20220918,NA,155.141347826087,98.9015599090909
20220919,NA,263.7689,NA
20220920,NA,148.382306666667,NA
20220921,NA,165.407469230769,NA
20220922,NA,242.790446875,NA
20220923,NA,220.694002941176,NA
20220924,NA,NA,NA
20220925,NA,NA,NA
20220926,NA,NA,107.255217659574
20220927,NA,NA,144.06346875
20220928,NA,NA,147.682995833333
20220929,NA,NA,106.359454166667
20220930,NA,NA,NA
20221001,NA,NA,NA
20221002,NA,NA,NA
20221003,NA,NA,NA
20221004,NA,207.991868421053,NA
20221005,NA,78.1365533333333,NA
20221006,NA,61.6467657894737,86.4581228372093
20221007,NA,166.120228571429,NA
20221008,NA,92.5513365853659,93.7182855813953
20221009,NA,70.7919712820513,90.8986359111111
20221010,NA,109.523670769231,NA
20221011,NA,86.2115971428571,NA
20221012,NA,87.711462962963,NA
20221013,NA,59.95644784,NA
20221014,NA,86.0276540540541,89.4860980545455
20221015,NA,75.919028,NA
20221016,NA,NA,NA
20221017,NA,58.6744034482759,68.1655806595745
20221018,NA,50.56839025,95.2327041666667
20221019,NA,62.6719610526316,56.654720212766
20221020,NA,63.6694333333333,NA
20221021,NA,55.0108647058824,NA
20221022,NA,69.7914666666667,NA
20221023,NA,71.8356576923077,43.5170687333333
20221024,NA,NA,NA
20221025,NA,NA,76.8011872666667
20221026,NA,NA,65.48375525
20221027,NA,NA,NA
20221028,NA,NA,NA
20221029,NA,NA,NA
20221030,NA,NA,NA
20221031,NA,NA,NA
20221101,NA,NA,NA
20221102,NA,NA,NA
20221103,NA,NA,NA
20221104,NA,NA,35.8937946666667
20221105,NA,NA,NA
20221106,NA,NA,NA
20221107,NA,NA,NA
20221108,NA,NA,NA
20221109,NA,60.33028,NA
20221110,NA,197.23728,NA
20221111,NA,158.930602857143,NA
20221112,NA,38.0319164285714,NA
20221113,NA,95.8066172413793,57.1755860666667
20221114,NA,NA,43.767628627907
20221115,NA,26.9643214814815,NA
20221116,NA,101.730458536585,55.8633854166667
20221117,NA,70.323838,34.4057303863636
20221118,NA,78.9965,NA
20221119,NA,NA,46.1946872916667
20221120,NA,34.824204,NA
20221121,NA,10.1487413793103,40.0901906521739
20221122,NA,NA,NA
20221123,NA,NA,NA
20221124,NA,NA,NA
20221125,NA,NA,NA
20221126,NA,NA,NA
20221127,NA,NA,NA
20221128,NA,NA,NA
20221129,NA,NA,NA
20221130,NA,NA,102.387823386364
20221201,NA,NA,49.4506902325581
20221202,NA,NA,NA
20221203,NA,NA,NA
20221204,NA,NA,NA
20221205,NA,NA,NA
20221206,NA,NA,NA
20221207,NA,NA,NA
20221208,NA,NA,NA
20221209,NA,53.2901696969697,NA
20221210,NA,NA,NA
20221211,NA,NA,NA
20221212,NA,NA,NA
20221213,NA,NA,NA
20221214,NA,NA,NA
20221215,NA,NA,NA
20221216,NA,NA,NA
20221217,NA,NA,41.6182520909091
20221218,NA,NA,NA
20221219,NA,NA,NA
20221220,NA,NA,NA
20221221,NA,NA,NA
20221222,NA,NA,NA
20221223,NA,NA,79.2906125
20221224,NA,NA,33.9465300227273
20221225,NA,NA,23.7916897333333
20221226,NA,NA,NA
20221227,NA,NA,NA
20221228,NA,NA,6.96338495454545
20221229,NA,NA,NA
20221230,NA,NA,NA
20221231,NA,NA,NA
20230101,NA,NA,NA
20230102,NA,NA,NA
20230103,NA,NA,NA
20230104,NA,NA,NA
20230105,NA,NA,NA
20230106,NA,NA,56.6043584454545
20230107,NA,NA,41.9548901818182
20230108,NA,NA,NA
20230109,NA,NA,NA
20230110,NA,NA,NA
20230111,NA,NA,44.7497518444444
20230112,NA,45.2701977272727,88.5348477777778
20230113,NA,NA,NA
20230114,NA,NA,NA
20230115,NA,NA,NA
20230116,NA,NA,NA
20230117,NA,NA,NA
20230118,NA,NA,NA
20230119,NA,NA,NA
20230120,NA,NA,NA
20230121,NA,NA,NA
20230122,NA,NA,NA
20230123,NA,NA,NA
20230124,NA,NA,NA
20230125,NA,NA,NA
20230126,NA,NA,NA
20230127,NA,NA,NA
20230128,NA,NA,NA
20230129,NA,NA,NA
20230130,NA,NA,NA
20230131,NA,NA,NA
20230201,NA,NA,NA
20230202,NA,NA,NA
20230203,NA,NA,NA
20230204,NA,NA,NA
20230205,NA,NA,NA
20230206,NA,NA,NA
20230207,NA,NA,NA
20230208,NA,NA,NA
20230209,NA,NA,NA
20230210,NA,NA,NA
20230211,NA,NA,NA
20230212,NA,NA,NA
20230213,NA,NA,NA
20230214,NA,NA,NA
20230215,NA,NA,NA
20230216,NA,NA,NA
20230217,NA,NA,NA
20230218,NA,NA,NA
20230219,NA,NA,NA
20230220,NA,NA,NA
20230221,NA,NA,NA
20230222,NA,NA,NA
20230223,NA,NA,NA
20230224,NA,NA,NA
20230225,NA,NA,NA
20230226,NA,NA,NA
20230227,NA,NA,NA
20230228,NA,NA,NA
20230301,NA,NA,NA
20230302,NA,NA,NA
20230303,NA,NA,NA
20230304,NA,NA,NA
20230305,NA,NA,NA
20230306,NA,NA,NA
20230307,NA,NA,NA
20230308,NA,NA,NA
20230309,NA,NA,NA
20230310,NA,NA,NA
20230311,NA,NA,NA
20230312,NA,NA,NA
20230313,NA,NA,NA
20230314,NA,NA,NA
20230315,NA,NA,NA
20230316,NA,NA,NA
20230317,NA,NA,NA
20230318,NA,NA,NA
20230319,NA,NA,NA
20230320,NA,NA,NA
20230321,NA,NA,NA
20230322,NA,NA,NA
20230323,NA,NA,NA
20230324,NA,NA,NA
20230325,NA,NA,NA
20230326,NA,NA,NA
20230327,NA,NA,NA
20230328,NA,NA,NA
20230329,NA,NA,NA
20230330,NA,NA,130.201014743182
20230331,NA,45.512692,61.5291018372093
20230401,NA,66.7098171428571,NA
20230402,NA,80.4955916666667,NA
20230403,NA,74.8980577777778,108.193714958333
20230404,NA,NA,NA
20230405,NA,NA,NA
20230406,NA,NA,NA
20230407,NA,NA,NA
20230408,NA,NA,NA
20230409,NA,NA,NA
20230410,NA,NA,NA
20230411,NA,NA,NA
20230412,NA,NA,NA
20230413,NA,NA,NA
20230414,NA,NA,NA
20230415,NA,NA,NA
20230416,NA,NA,NA
20230417,NA,NA,NA
20230418,NA,NA,NA
20230419,NA,NA,NA
20230420,NA,NA,NA
20230421,NA,NA,NA
20230422,NA,NA,NA
20230423,NA,NA,NA
20230424,NA,NA,NA
20230425,NA,NA,NA
20230426,NA,NA,NA
20230427,NA,NA,NA
20230428,NA,NA,NA
20230429,NA,NA,NA
20230430,NA,NA,NA
20230501,NA,NA,NA
20230502,NA,NA,NA
20230503,NA,NA,177.184771162791
20230504,NA,78.5996034482759,NA
20230505,NA,64.9120975609756,78.9165285583333
20230506,NA,56.4091733333333,NA
20230507,NA,69.7354872340426,NA
20230508,NA,67.7124818181818,NA
20230509,NA,70.5958125714286,108.659809395349
20230510,NA,92.3487837209302,114.819434042553
20230511,NA,99.913314893617,112.0582875
20230512,NA,153.634645833333,113.749224893617
20230513,NA,201.681466666667,141.227672913043
20230514,NA,218.562040909091,131.562263162791
20230515,NA,217.59891025641,144.195196863636
20230516,NA,266.397161904762,163.269542409091
20230517,NA,186.193029268293,127.2237355
20230518,NA,197.022038636364,129.531927681818
20230519,NA,NA,NA
20230520,NA,NA,NA
20230521,NA,NA,NA
20230522,NA,NA,NA
20230523,NA,NA,NA
20230524,NA,NA,NA
20230525,NA,NA,NA
20230526,NA,NA,NA
20230527,NA,NA,NA
20230528,NA,NA,NA
20230529,NA,NA,NA
20230530,NA,NA,NA
20230531,NA,NA,NA
20230601,NA,NA,NA
20230602,NA,NA,NA
20230603,NA,NA,NA
20230604,NA,NA,NA
20230605,NA,NA,NA
20230606,NA,NA,NA
20230607,NA,NA,NA
20230608,NA,NA,NA
20230609,NA,NA,NA
20230610,NA,NA,NA
20230611,NA,NA,NA
20230612,NA,NA,NA
20230613,NA,NA,NA
20230614,NA,NA,NA
20230615,NA,NA,NA
20230616,NA,NA,NA
20230617,NA,NA,NA
20230618,NA,NA,NA
20230619,NA,NA,NA
20230620,NA,NA,NA
20230621,NA,NA,NA
20230622,NA,NA,NA
20230623,NA,NA,NA
20230624,NA,NA,NA
20230625,NA,NA,NA
20230626,NA,NA,NA
20230627,NA,NA,NA
20230628,NA,NA,NA
20230629,NA,NA,NA
20230630,NA,NA,NA
20230701,NA,NA,NA
20230702,NA,NA,NA
20230703,NA,NA,NA
20230704,NA,NA,NA
20230705,NA,NA,NA
20230706,NA,NA,NA
20230707,NA,NA,NA
20230708,NA,NA,NA
20230709,NA,NA,NA
20230710,NA,NA,NA
20230711,NA,NA,NA
20230712,NA,NA,NA
20230713,NA,NA,NA
20230714,NA,NA,NA
20230715,NA,NA,NA
20230716,NA,NA,NA
20230717,NA,NA,NA
20230718,NA,NA,NA
20230719,NA,NA,NA
20230720,NA,NA,NA
20230721,NA,NA,NA
20230722,NA,NA,NA
20230723,NA,NA,NA
20230724,NA,NA,NA
20230725,NA,NA,NA
20230726,NA,NA,NA
20230727,NA,NA,NA
20230728,NA,NA,NA
20230729,NA,NA,NA
20230730,NA,NA,NA
20230731,NA,NA,NA
20230801,NA,NA,NA
20230802,NA,NA,NA
20230803,NA,NA,NA
20230804,NA,NA,NA
20230805,NA,NA,NA
20230806,NA,NA,NA
20230807,NA,NA,NA
20230808,NA,NA,NA
20230809,NA,NA,NA
20230810,NA,NA,NA
20230811,NA,NA,NA
20230812,NA,NA,NA
20230813,NA,NA,NA
20230814,NA,NA,NA
20230815,NA,NA,NA
20230816,NA,NA,NA
20230817,NA,NA,NA
20230818,NA,NA,NA
20230819,NA,NA,NA
20230820,NA,NA,NA
20230821,NA,NA,NA
20230822,NA,NA,NA
20230823,NA,NA,NA
20230824,NA,NA,NA
20230825,NA,NA,NA
20230826,NA,NA,NA
20230827,NA,NA,NA
20230828,NA,NA,NA
20230829,NA,NA,NA
20230830,NA,NA,NA
20230831,NA,NA,NA
20230901,NA,NA,NA
20230902,NA,NA,NA
20230903,NA,NA,NA
20230904,NA,NA,NA
20230905,NA,NA,NA
20230906,NA,NA,NA
20230907,NA,NA,NA
20230908,NA,NA,NA
20230909,NA,NA,NA
20230910,NA,NA,NA
20230911,NA,NA,NA
20230912,NA,NA,NA
20230913,NA,152.663161891892,NA
20230914,NA,159.622682352941,NA
20230915,NA,166.332202564103,NA
20230916,NA,137.19078974359,NA
20230917,NA,152.098480952381,127.690170697674
20230918,NA,318.39763295,133.880104666667
20230919,NA,101.5805,121.56724255814
20230920,NA,105.897244117647,113.137120608696
20230921,NA,136.589331034483,NA
20230922,NA,90.0859583333333,95.2582719565217
20230923,NA,68.53379375,NA
20230924,NA,31.4397775,NA
20230925,NA,NA,NA
20230926,NA,NA,NA
20230927,NA,55.5530294117647,NA
20230928,NA,53.5321659090909,97.0713514130435
20230929,NA,65.03092,93.6806836444444
20230930,NA,62.94458025,120.201887793023
20231001,NA,69.8227512820513,NA
20231002,NA,75.5109966666667,95.9785958
20231003,NA,76.787256097561,88.4178305906977
20231004,NA,89.2984,86.5540088636364
20231005,NA,89.2587051282051,64.8670978085106
20231006,NA,117.148299210526,73.9082064444444
20231007,NA,191.367111111111,119.96156
20231008,NA,124.767795,92.67582
20231009,NA,109.783121052632,72.6255835
20231010,NA,58.5308794117647,NA
20231011,NA,NA,64.4593436956522
20231012,NA,68.4669717948718,51.7525522916667
20231013,NA,105.873109666667,NA
20231014,NA,79.428604,NA
20231015,NA,76.8328769230769,72.9034675
20231016,NA,58.6266790697674,NA
20231017,NA,64.5530082051282,66.164496923913
20231018,NA,NA,NA
20231019,NA,NA,NA
20231020,NA,NA,NA
20231021,NA,NA,NA
20231022,NA,NA,NA
20231023,NA,NA,NA
20231024,NA,56.8736333333333,NA
20231025,NA,45.4727397555556,56.0352139130435
20231026,NA,67.9612224390244,49.0759547209302
20231027,NA,48.7424923684211,42.3629857954545
20231028,NA,46.6169182857143,53.1567313953488
20231029,NA,62.0035485714286,NA
20231030,NA,103.05414137931,NA
20231031,NA,70.2323837209302,79.8702166666667
20231101,NA,41.3850473684211,NA
20231102,NA,49.952486744186,40.5168879111111
20231103,NA,37.3884628571429,NA
20231104,NA,195.718194230769,NA
20231105,NA,27.4525010344828,NA
20231106,NA,9.7923664,NA
20231107,NA,NA,NA
20231108,NA,22.8287169230769,NA
20231109,NA,63.551965625,NA
20231110,NA,NA,NA
20231111,NA,NA,26.1828979545455
20231112,NA,NA,20.68005
20231113,NA,NA,30.5507777777778
20231114,NA,NA,NA
20231115,NA,NA,NA
20231116,NA,NA,NA
20231117,NA,NA,NA
20231118,NA,NA,NA
20231119,NA,NA,NA
20231120,NA,NA,NA
20231121,NA,NA,NA
20231122,NA,NA,NA
20231123,NA,NA,NA
20231124,NA,NA,NA
20231125,NA,NA,NA
20231126,NA,NA,NA
20231127,NA,27.7776084090909,59.6469986956522
20231128,NA,39.2554294594595,NA
20231129,NA,57.5467010810811,NA
20231130,NA,45.9710970588235,23.2178826086957
20231201,NA,45.042804516129,NA
20231202,NA,NA,NA
20231203,NA,40.6579766666667,37.3661538636364
20231204,NA,37.7335006896552,NA
20231205,NA,19.3581807692308,NA
20231206,NA,41.4933394242424,NA
20231207,NA,35.5112446875,NA
20231208,NA,25.32052,NA
20231209,NA,14.8635508,NA
20231210,NA,27.17512,87.6108470454545
20231211,NA,78.2527735294118,39.6343366046512
20231212,NA,136.997041176471,NA
20231213,NA,77.3216391891892,35.6905566666667
20231214,NA,NA,NA
20231215,NA,NA,NA
20231216,NA,NA,NA
20231217,NA,NA,NA
20231218,NA,NA,NA
20231219,NA,NA,NA
20231220,NA,NA,NA
20231221,NA,NA,NA
20231222,NA,NA,NA
20231223,NA,NA,NA
20231224,NA,NA,NA
20231225,NA,NA,NA
20231226,NA,NA,NA
20231227,NA,NA,NA
20231228,NA,NA,NA
20231229,NA,NA,NA
20231230,NA,NA,NA
20231231,NA,NA,NA
